country,field,disclosed_investment,estimated_investment
Argentina,All,44,1312
Australia,Healthcare and Life Sciences,192,353
Australia,"Sales, retail, commerce, marketing",154,455
Australia,"Military, public safety and government",58,73
Australia,Hardware,459,836
Australia,Cyber Security,119,148
Australia,Information Technology,1312,3682
Australia,All,6796,10641
Australia,Gaming,36,36
Australia,Biotechnology,53,78
Australia,Consumer goods,109,244
Australia,Sports,27,51
Australia,Data and analytics,3617,6723
Australia,Transportation,73,551
Australia,Real estate,78,301
Australia,Software,3961,7149
Australia,Community and Lifestyle,39,63
Australia,Other,75,311
Australia,Robotics,36,73
Australia,Media and Entertainment,1944,2243
Australia,Navigation and mapping,57,98
Australia,Professional services,620,1397
Australia,Privacy and Security,136,179
Australia,Finance,545,1160
Australia,Agriculture,53,112
Australia,Education,38,98
Australia,Manufacturing,67,500
Australia,Energy and natural resources,88,259
Australia,General purpose,3583,6353
Australia,"Mobile, platforms & Internet services",565,1283
Austria,Hardware,62,219
Austria,Real estate,25,64
Austria,Data and analytics,252,1689
Austria,Healthcare and Life Sciences,102,489
Austria,"Mobile, platforms & Internet services",24,650
Austria,Computer Vision,32,49
Austria,All,677,2347
Austria,General purpose,248,1603
Austria,Information Technology,99,953
Austria,Biotechnology,86,385
Austria,Finance,49,203
Austria,Software,282,1891
Austria,Transportation,46,94
Belgium,Other,105,354
Belgium,Finance,163,249
Belgium,Professional services,293,570
Belgium,Hardware,36,207
Belgium,"Mobile, platforms & Internet services",259,583
Belgium,Real estate,230,231
Belgium,Software,1234,3582
Belgium,Manufacturing,213,294
Belgium,General purpose,1015,2727
Belgium,"Sales, retail, commerce, marketing",152,166
Belgium,Community and Lifestyle,24,26
Belgium,Cyber Security,295,388
Belgium,All,2307,4663
Belgium,Data and analytics,1143,3059
Belgium,Computer Vision,118,119
Belgium,Information Technology,663,2055
Belgium,Privacy and Security,308,402
Belgium,Energy and natural resources,229,475
Brazil,Cyber Security,32,32
Brazil,Other,439,836
Brazil,Information Technology,1485,2086
Brazil,Finance,568,1386
Brazil,Privacy and Security,173,178
Brazil,General purpose,1046,3804
Brazil,Media and Entertainment,31,50
Brazil,Hardware,395,1247
Brazil,NLP,188,500
Brazil,Real estate,28,615
Brazil,"Mobile, platforms & Internet services",490,1991
Brazil,Professional services,637,1173
Brazil,Education,159,219
Brazil,Navigation and mapping,86,86
Brazil,All,4069,7775
Brazil,Healthcare and Life Sciences,32,141
Brazil,Telecommunications,146,182
Brazil,Community and Lifestyle,124,166
Brazil,Agriculture,39,52
Brazil,"Sales, retail, commerce, marketing",479,1210
Brazil,Data and analytics,1156,4187
Brazil,Software,2083,5485
Brazil,Transportation,35,285
Bulgaria,All,28,116
Canada,Energy and natural resources,299,4451
Canada,Information Technology,2304,11143
Canada,Semiconductor,180,286
Canada,Agriculture,180,271
Canada,"Mobile, platforms & Internet services",1489,4163
Canada,Speech Recognition,35,65
Canada,Navigation and mapping,73,102
Canada,"Sales, retail, commerce, marketing",1932,3916
Canada,Data and analytics,6979,28948
Canada,Consumer goods,480,1211
Canada,Education,98,161
Canada,General purpose,6611,23533
Canada,Other,1268,4771
Canada,Media and Entertainment,313,2868
Canada,NLP,690,909
Canada,Community and Lifestyle,322,1521
Canada,Transportation,324,1480
Canada,Professional services,2542,7456
Canada,Telecommunications,58,114
Canada,Software,10433,31199
Canada,Biotechnology,300,2266
Canada,"Military, public safety and government",29,154
Canada,Finance,763,5107
Canada,Manufacturing,1484,3188
Canada,Real estate,173,1303
Canada,Cyber Security,67,456
Canada,Privacy and Security,418,1121
Canada,All,21804,49992
Canada,Lending and Investments,60,1116
Canada,Healthcare and Life Sciences,2852,6770
Canada,Hardware,1957,5695
Canada,Robotics,135,1488
Canada,Computer Vision,155,610
Chile,Data and analytics,79,1226
Chile,Software,80,1227
Chile,All,513,1668
Chile,General purpose,76,1182
Chile,Community and Lifestyle,50,53
China (mainland),Software,25398,48537
China (mainland),Professional services,517,1240
China (mainland),Education,1974,3152
China (mainland),Real estate,318,763
China (mainland),Manufacturing,5408,10167
China (mainland),Cyber Security,235,306
China (mainland),Facial Recognition,269,402
China (mainland),Lending and Investments,264,393
China (mainland),"Mobile, platforms & Internet services",7594,11906
China (mainland),Biotechnology,853,1224
China (mainland),Navigation and mapping,284,314
China (mainland),Data and analytics,24640,46044
China (mainland),Agriculture,216,758
China (mainland),Transportation,8935,13839
China (mainland),"Sales, retail, commerce, marketing",855,1963
China (mainland),Media and Entertainment,681,2493
China (mainland),Information Technology,8581,14521
China (mainland),Telecommunications,36,52
China (mainland),Semiconductor,1485,3028
China (mainland),Energy and natural resources,268,714
China (mainland),Speech Recognition,530,597
China (mainland),Privacy and Security,372,1646
China (mainland),Simulation,43,50
China (mainland),Other,4030,6713
China (mainland),General purpose,25389,46757
China (mainland),Hardware,8248,20813
China (mainland),All,72400,112289
China (mainland),NLP,645,790
China (mainland),Sports,76,150
China (mainland),Gaming,148,527
China (mainland),Community and Lifestyle,976,1302
China (mainland),Healthcare and Life Sciences,2051,4044
China (mainland),Finance,1116,2596
China (mainland),Consumer goods,1670,5137
China (mainland),Robotics,3234,7834
China (mainland),Computer Vision,1416,2033
Colombia,Software,43,121
Colombia,Data and analytics,44,119
Colombia,General purpose,37,111
Colombia,All,166,258
Croatia,Transportation,249,249
Croatia,General purpose,252,778
Croatia,All,308,838
Croatia,Software,252,780
Croatia,Data and analytics,252,778
Cyprus,Data and analytics,109,150
Cyprus,Software,115,159
Cyprus,Hardware,26,30
Cyprus,Finance,61,63
Cyprus,"Mobile, platforms & Internet services",29,36
Cyprus,All,187,238
Cyprus,"Sales, retail, commerce, marketing",23,59
Cyprus,General purpose,90,130
Czechia,General purpose,209,393
Czechia,Professional services,28,197
Czechia,Lending and Investments,41,43
Czechia,Data and analytics,177,418
Czechia,Cyber Security,25,26
Czechia,Hardware,29,90
Czechia,Privacy and Security,43,63
Czechia,Software,246,519
Czechia,Media and Entertainment,45,46
Czechia,Information Technology,141,341
Czechia,Finance,81,109
Czechia,"Sales, retail, commerce, marketing",69,123
Czechia,All,520,853
Denmark,All,1165,3684
Denmark,Other,88,628
Denmark,Professional services,75,493
Denmark,Media and Entertainment,36,518
Denmark,"Mobile, platforms & Internet services",187,292
Denmark,Data and analytics,388,2490
Denmark,Manufacturing,228,319
Denmark,Energy and natural resources,24,122
Denmark,Software,543,2740
Denmark,Speech Recognition,25,115
Denmark,Healthcare and Life Sciences,51,93
Denmark,"Sales, retail, commerce, marketing",72,172
Denmark,Robotics,78,90
Denmark,Information Technology,113,1078
Denmark,General purpose,515,2287
Denmark,Hardware,238,437
Egypt,All,88,113
Estonia,Software,176,274
Estonia,Data and analytics,161,260
Estonia,All,464,586
Estonia,"Mobile, platforms & Internet services",28,35
Estonia,Cyber Security,77,80
Estonia,General purpose,162,252
Estonia,Information Technology,114,146
Estonia,Finance,90,107
Estonia,Privacy and Security,95,106
Estonia,Hardware,45,55
Finland,Hardware,941,1610
Finland,Transportation,848,855
Finland,Healthcare and Life Sciences,52,61
Finland,General purpose,1083,7723
Finland,Information Technology,1193,4826
Finland,Biotechnology,30,30
Finland,Real estate,160,209
Finland,Lending and Investments,87,1080
Finland,Software,2025,9696
Finland,Data and analytics,1916,8960
Finland,"Mobile, platforms & Internet services",195,2611
Finland,All,2979,11582
Finland,Finance,106,2090
Finland,"Sales, retail, commerce, marketing",1246,2169
Finland,Manufacturing,340,405
France,Robotics,165,932
France,Biotechnology,127,334
France,Transportation,334,1256
France,Finance,383,1345
France,Media and Entertainment,135,1478
France,Privacy and Security,299,439
France,Other,233,3002
France,Real estate,128,341
France,Healthcare and Life Sciences,649,1617
France,Information Technology,1697,7548
France,"Sales, retail, commerce, marketing",721,3885
France,Consumer goods,177,1204
France,"Mobile, platforms & Internet services",717,4892
France,Hardware,1041,4425
France,Software,4039,20701
France,Manufacturing,186,625
France,Professional services,609,3216
France,Community and Lifestyle,49,663
France,Education,78,1598
France,Navigation and mapping,31,31
France,Cyber Security,44,145
France,Computer Vision,353,1020
France,Data and analytics,3411,18756
France,NLP,352,1469
France,Energy and natural resources,139,551
France,Semiconductor,110,363
France,All,13911,32123
France,General purpose,3459,16321
Germany,Other,3056,5903
Germany,Navigation and mapping,346,678
Germany,Hardware,2278,8298
Germany,Community and Lifestyle,251,682
Germany,General purpose,5862,26658
Germany,Finance,868,3979
Germany,Energy and natural resources,160,1066
Germany,Information Technology,3405,17387
Germany,All,20560,53185
Germany,Professional services,1695,6115
Germany,Agriculture,319,469
Germany,Privacy and Security,239,3157
Germany,Healthcare and Life Sciences,345,1558
Germany,"Mobile, platforms & Internet services",588,8250
Germany,Computer Vision,81,1860
Germany,Media and Entertainment,143,1212
Germany,Data and analytics,5815,28128
Germany,Lending and Investments,422,595
Germany,Robotics,481,1014
Germany,Transportation,1978,9195
Germany,Cyber Security,51,886
Germany,Education,168,849
Germany,Software,7736,34720
Germany,NLP,98,562
Germany,Semiconductor,258,278
Germany,"Military, public safety and government",730,948
Germany,"Sales, retail, commerce, marketing",1551,7693
Germany,Real estate,126,1658
Germany,Biotechnology,144,1116
Germany,Telecommunications,25,336
Germany,Manufacturing,1535,4006
Germany,Consumer goods,922,3399
Ghana,All,71,100
Greece,Hardware,115,395
Greece,Computer Vision,114,224
Greece,Agriculture,115,225
Greece,Transportation,23,236
Greece,General purpose,131,407
Greece,Software,152,648
Greece,Data and analytics,151,588
Greece,All,286,892
Hungary,Data and analytics,62,432
Hungary,Hardware,23,28
Hungary,Software,63,433
Hungary,All,150,525
Hungary,"Mobile, platforms & Internet services",25,31
Hungary,General purpose,54,81
Iceland,Data and analytics,55,59
Iceland,Software,58,67
Iceland,All,132,145
Iceland,General purpose,39,42
India,Data and analytics,4705,13428
India,Information Technology,18484,20300
India,Other,1192,1586
India,Robotics,86,130
India,Navigation and mapping,109,117
India,"Sales, retail, commerce, marketing",799,1257
India,"Mobile, platforms & Internet services",16705,17945
India,Lending and Investments,99,319
India,Education,443,936
India,Transportation,343,540
India,Real estate,113,217
India,Hardware,16885,22104
India,Agriculture,95,548
India,Energy and natural resources,87,480
India,All,35717,48727
India,Professional services,1209,1791
India,Software,20921,30099
India,Consumer goods,15450,15792
India,Speech Recognition,66,103
India,Telecommunications,176,264
India,NLP,57,185
India,Simulation,165,166
India,Finance,650,1112
India,Computer Vision,33,141
India,Privacy and Security,42,253
India,Gaming,61,70
India,Manufacturing,146,284
India,Media and Entertainment,396,539
India,Community and Lifestyle,863,995
India,General purpose,4224,8109
India,Semiconductor,289,289
India,Healthcare and Life Sciences,204,1135
Indonesia,All,291,818
Indonesia,Information Technology,82,451
Indonesia,Software,107,532
Indonesia,General purpose,105,491
Indonesia,"Mobile, platforms & Internet services",82,148
Indonesia,Data and analytics,107,295
Ireland,Hardware,141,343
Ireland,Software,859,1971
Ireland,Education,360,413
Ireland,Professional services,392,504
Ireland,"Mobile, platforms & Internet services",215,553
Ireland,Biotechnology,63,72
Ireland,Community and Lifestyle,213,371
Ireland,Data and analytics,1152,2215
Ireland,"Sales, retail, commerce, marketing",347,663
Ireland,Manufacturing,24,87
Ireland,Other,74,123
Ireland,Transportation,378,397
Ireland,Information Technology,287,565
Ireland,All,1767,3028
Ireland,Healthcare and Life Sciences,58,121
Ireland,Media and Entertainment,152,237
Ireland,General purpose,1013,1911
Ireland,Sports,42,59
Ireland,Privacy and Security,44,131
Ireland,Consumer goods,33,119
Ireland,NLP,33,222
Ireland,Real estate,28,80
Ireland,Finance,386,539
Israel,All,19490,32107
Israel,Computer Vision,947,1386
Israel,Navigation and mapping,54,239
Israel,Transportation,985,1733
Israel,General purpose,6900,15622
Israel,"Sales, retail, commerce, marketing",501,2272
Israel,Professional services,367,2468
Israel,Hardware,1728,4351
Israel,Semiconductor,233,688
Israel,Gaming,33,139
Israel,Energy and natural resources,127,490
Israel,Consumer goods,364,996
Israel,Information Technology,3394,7805
Israel,Data and analytics,7738,17278
Israel,Cyber Security,461,1057
Israel,NLP,399,583
Israel,Finance,927,2053
Israel,Biotechnology,170,364
Israel,Sports,235,537
Israel,Software,8326,18524
Israel,Healthcare and Life Sciences,992,2119
Israel,"Mobile, platforms & Internet services",1326,4989
Israel,Privacy and Security,1203,2499
Israel,Real estate,255,694
Israel,Manufacturing,355,992
Israel,Media and Entertainment,373,980
Israel,"Military, public safety and government",96,182
Israel,Agriculture,449,813
Israel,Other,370,2223
Israel,Robotics,93,271
Israel,Community and Lifestyle,300,1041
Italy,Transportation,50,50
Italy,All,769,1984
Italy,Information Technology,128,482
Italy,Healthcare and Life Sciences,32,41
Italy,Professional services,62,129
Italy,"Sales, retail, commerce, marketing",62,290
Italy,NLP,34,37
Italy,Manufacturing,23,28
Italy,Cyber Security,26,134
Italy,Hardware,59,153
Italy,Software,360,1471
Italy,"Mobile, platforms & Internet services",104,543
Italy,Data and analytics,337,1420
Italy,General purpose,324,1205
Italy,Biotechnology,47,50
Italy,Finance,40,87
Italy,Consumer goods,28,32
Italy,Privacy and Security,30,139
Japan,All,8080,11840
Japan,Lending and Investments,86,94
Japan,Other,179,268
Japan,Biotechnology,230,253
Japan,Hardware,922,1661
Japan,NLP,108,117
Japan,Telecommunications,23,45
Japan,Transportation,490,818
Japan,Software,3063,6335
Japan,Information Technology,1506,2587
Japan,Privacy and Security,208,361
Japan,General purpose,2497,5489
Japan,Consumer goods,333,415
Japan,Semiconductor,54,56
Japan,"Mobile, platforms & Internet services",1523,2038
Japan,Real estate,24,62
Japan,Robotics,422,613
Japan,Media and Entertainment,175,707
Japan,"Sales, retail, commerce, marketing",214,382
Japan,Professional services,946,1637
Japan,Manufacturing,541,782
Japan,Education,73,548
Japan,Energy and natural resources,79,107
Japan,Community and Lifestyle,87,172
Japan,Finance,835,905
Japan,Data and analytics,2644,5619
Japan,Healthcare and Life Sciences,239,540
Japan,Computer Vision,120,501
Kenya,Finance,32,52
Kenya,All,102,192
Kenya,Agriculture,31,41
Kenya,Information Technology,33,58
Kenya,Software,34,69
Kenya,Data and analytics,33,63
Latvia,All,25,31
Lithuania,Finance,100,102
Lithuania,All,405,435
Lithuania,Lending and Investments,100,100
Lithuania,Software,23,51
Lithuania,Information Technology,110,118
Luxembourg,"Mobile, platforms & Internet services",26,305
Luxembourg,Software,45,326
Luxembourg,General purpose,38,320
Luxembourg,Information Technology,32,304
Luxembourg,Data and analytics,37,319
Luxembourg,All,95,376
Luxembourg,Media and Entertainment,23,295
Malaysia,Consumer goods,25,39
Malaysia,General purpose,292,520
Malaysia,Finance,55,59
Malaysia,Agriculture,58,60
Malaysia,Information Technology,59,96
Malaysia,Data and analytics,295,526
Malaysia,"Sales, retail, commerce, marketing",134,138
Malaysia,Lending and Investments,50,50
Malaysia,Software,337,571
Malaysia,Hardware,106,142
Malaysia,All,501,778
Malaysia,Robotics,63,63
Malaysia,Other,23,98
Malaysia,"Mobile, platforms & Internet services",25,36
Mauritius,Finance,35,48
Mauritius,All,66,141
Mauritius,Lending and Investments,35,48
Mexico,General purpose,95,413
Mexico,All,838,1223
Mexico,Lending and Investments,48,51
Mexico,Data and analytics,320,666
Mexico,Information Technology,64,161
Mexico,Transportation,34,42
Mexico,Real estate,29,33
Mexico,Finance,279,302
Mexico,NLP,57,57
Mexico,Software,265,618
Mexico,"Sales, retail, commerce, marketing",33,104
Mexico,Computer Vision,56,56
Mexico,Hardware,59,66
Netherlands,Robotics,107,227
Netherlands,Hardware,547,2214
Netherlands,Software,1520,7844
Netherlands,Agriculture,32,42
Netherlands,Information Technology,910,4287
Netherlands,Professional services,189,844
Netherlands,Lending and Investments,207,229
Netherlands,"Mobile, platforms & Internet services",255,1859
Netherlands,Manufacturing,49,64
Netherlands,Privacy and Security,297,551
Netherlands,Media and Entertainment,113,542
Netherlands,"Sales, retail, commerce, marketing",139,1604
Netherlands,Biotechnology,145,205
Netherlands,Facial Recognition,101,103
Netherlands,Finance,426,1090
Netherlands,All,2904,10261
Netherlands,Real estate,102,327
Netherlands,Computer Vision,112,408
Netherlands,Consumer goods,60,376
Netherlands,Other,220,867
Netherlands,Cyber Security,144,253
Netherlands,Semiconductor,109,111
Netherlands,General purpose,1215,6631
Netherlands,Healthcare and Life Sciences,109,759
Netherlands,Energy and natural resources,55,136
Netherlands,Data and analytics,1385,7655
New Zealand,"Mobile, platforms & Internet services",45,236
New Zealand,Information Technology,1064,1235
New Zealand,Navigation and mapping,1051,1081
New Zealand,Other,57,67
New Zealand,Energy and natural resources,1051,1083
New Zealand,General purpose,1159,2044
New Zealand,All,1349,2353
New Zealand,Hardware,1062,1110
New Zealand,Software,1176,2152
New Zealand,Data and analytics,1169,2071
Nigeria,Finance,27,34
Nigeria,All,83,158
Nigeria,Data and analytics,30,96
Nigeria,Software,32,101
Nigeria,General purpose,29,96
Norway,Information Technology,752,884
Norway,Robotics,151,214
Norway,"Sales, retail, commerce, marketing",32,34
Norway,Other,71,77
Norway,General purpose,1038,1339
Norway,Manufacturing,454,515
Norway,"Mobile, platforms & Internet services",119,172
Norway,Telecommunications,30,61
Norway,Agriculture,27,27
Norway,Hardware,231,346
Norway,Consumer goods,41,43
Norway,All,1494,2023
Norway,Professional services,63,134
Norway,Real estate,285,289
Norway,Finance,51,150
Norway,Software,1096,1529
Norway,Energy and natural resources,48,52
Norway,Healthcare and Life Sciences,40,84
Norway,Data and analytics,1056,1382
Philippines,General purpose,137,205
Philippines,Finance,137,142
Philippines,Data and analytics,146,216
Philippines,Software,147,223
Philippines,All,232,313
Poland,Healthcare and Life Sciences,48,91
Poland,Data and analytics,267,1133
Poland,Hardware,51,526
Poland,All,523,1505
Poland,"Mobile, platforms & Internet services",60,533
Poland,"Sales, retail, commerce, marketing",95,201
Poland,Transportation,24,479
Poland,Software,277,1194
Poland,General purpose,194,1024
Poland,Finance,51,121
Poland,Information Technology,60,260
Portugal,Software,189,783
Portugal,Data and analytics,187,774
Portugal,Other,25,36
Portugal,General purpose,193,643
Portugal,Finance,96,118
Portugal,All,744,1389
Portugal,Hardware,26,75
Portugal,"Sales, retail, commerce, marketing",29,173
Portugal,Information Technology,120,384
Portugal,Privacy and Security,94,102
Romania,Biotechnology,31,32
Romania,General purpose,64,82
Romania,All,214,241
Romania,Information Technology,28,41
Romania,Data and analytics,66,86
Romania,Healthcare and Life Sciences,28,29
Romania,Software,81,106
