country,field,disclosed_investment,estimated_investment
Russia,Software,61,357
Russia,General purpose,55,333
Russia,All,105,405
Russia,Data and analytics,60,356
Saudi Arabia,Community and Lifestyle,1099,1283
Saudi Arabia,Privacy and Security,43,61
Saudi Arabia,Education,67,150
Saudi Arabia,"Mobile, platforms & Internet services",222,489
Saudi Arabia,"Sales, retail, commerce, marketing",1048,1541
Saudi Arabia,Lending and Investments,61,110
Saudi Arabia,Transportation,92,216
Saudi Arabia,Hardware,25,543
Saudi Arabia,Software,3474,22250
Saudi Arabia,Finance,2149,3713
Saudi Arabia,Information Technology,195,17818
Saudi Arabia,Other,45,92
Saudi Arabia,Cyber Security,43,45
Saudi Arabia,Data and analytics,3492,22264
Saudi Arabia,All,6998,26427
Saudi Arabia,General purpose,2315,4497
Saudi Arabia,Real estate,44,51
Serbia,Hardware,44,44
Serbia,General purpose,45,45
Serbia,Software,45,88
Serbia,Transportation,43,43
Serbia,All,54,98
Serbia,"Mobile, platforms & Internet services",44,44
Singapore,"Sales, retail, commerce, marketing",1576,1896
Singapore,Other,820,1146
Singapore,Hardware,2030,4475
Singapore,General purpose,6983,9100
Singapore,Biotechnology,40,86
Singapore,Data and analytics,6955,11335
Singapore,All,12580,17941
Singapore,Healthcare and Life Sciences,153,316
Singapore,Community and Lifestyle,94,178
Singapore,Manufacturing,1458,1553
Singapore,Agriculture,31,2038
Singapore,Transportation,62,197
Singapore,Robotics,68,125
Singapore,Software,7114,11582
Singapore,Gaming,43,72
Singapore,Professional services,2137,2409
Singapore,Energy and natural resources,152,492
Singapore,Media and Entertainment,1737,1962
Singapore,Semiconductor,1427,1427
Singapore,Finance,1527,1928
Singapore,Cyber Security,48,175
Singapore,Lending and Investments,62,109
Singapore,"Mobile, platforms & Internet services",3976,6647
Singapore,Consumer goods,1455,1613
Singapore,Information Technology,1122,2315
Singapore,Privacy and Security,107,441
Singapore,Education,68,79
Singapore,Navigation and mapping,59,72
Singapore,Computer Vision,417,424
Slovakia,All,126,158
Slovakia,General purpose,61,89
Slovakia,Information Technology,34,58
Slovakia,Data and analytics,46,54
Slovakia,Software,59,89
Slovenia,Software,27,28
Slovenia,General purpose,27,28
Slovenia,All,43,44
Slovenia,Data and analytics,27,28
South Africa,"Sales, retail, commerce, marketing",103,193
South Africa,General purpose,167,586
South Africa,Hardware,26,135
South Africa,Other,110,173
South Africa,Finance,112,193
South Africa,"Mobile, platforms & Internet services",114,198
South Africa,Software,281,898
South Africa,Lending and Investments,103,105
South Africa,Information Technology,133,388
South Africa,Professional services,107,174
South Africa,Data and analytics,269,885
South Africa,All,597,1372
South Korea,Media and Entertainment,1940,3065
South Korea,Manufacturing,108,527
South Korea,Community and Lifestyle,1769,1817
South Korea,Hardware,909,3845
South Korea,"Mobile, platforms & Internet services",2303,3509
South Korea,Computer Vision,161,568
South Korea,All,10187,17624
South Korea,Professional services,126,581
South Korea,Real estate,67,411
South Korea,Privacy and Security,61,95
South Korea,Information Technology,879,4314
South Korea,Healthcare and Life Sciences,364,745
South Korea,Transportation,1199,3235
South Korea,Telecommunications,65,221
South Korea,Semiconductor,117,387
South Korea,Biotechnology,155,249
South Korea,Other,263,640
South Korea,Software,5137,11689
South Korea,Robotics,121,310
South Korea,Navigation and mapping,47,1821
South Korea,"Sales, retail, commerce, marketing",121,849
South Korea,Energy and natural resources,31,61
South Korea,General purpose,4742,8534
South Korea,NLP,80,369
South Korea,Data and analytics,4756,10373
South Korea,Education,304,802
South Korea,Finance,250,437
South Korea,Consumer goods,284,1085
Spain,Real estate,58,263
Spain,Professional services,1066,2860
Spain,Healthcare and Life Sciences,213,430
Spain,Manufacturing,47,201
Spain,Energy and natural resources,47,136
Spain,Community and Lifestyle,34,1417
Spain,Media and Entertainment,55,249
Spain,General purpose,971,7306
Spain,Privacy and Security,59,1532
Spain,NLP,1034,2433
Spain,Computer Vision,23,186
Spain,Hardware,115,751
Spain,Finance,319,1059
Spain,Information Technology,231,2268
Spain,"Sales, retail, commerce, marketing",431,2992
Spain,All,3641,13740
Spain,Software,2007,9546
Spain,Other,64,1257
Spain,"Mobile, platforms & Internet services",1243,2405
Spain,Biotechnology,126,1144
Spain,Data and analytics,1946,10632
Sri Lanka,All,26,27
Sweden,Robotics,42,2417
Sweden,Gaming,37,40
Sweden,Community and Lifestyle,35,60
Sweden,Media and Entertainment,279,2684
Sweden,Healthcare and Life Sciences,161,2612
Sweden,All,19607,49618
Sweden,Professional services,1267,3713
Sweden,General purpose,5426,24831
Sweden,Education,47,2424
Sweden,Information Technology,3535,10939
Sweden,Energy and natural resources,1081,1094
Sweden,Hardware,4630,9457
Sweden,Transportation,2225,9093
Sweden,"Sales, retail, commerce, marketing",340,1819
Sweden,Manufacturing,4592,4636
Sweden,Software,5518,22687
Sweden,"Mobile, platforms & Internet services",148,4826
Sweden,Other,78,133
Sweden,Data and analytics,5438,22594
Sweden,Real estate,32,40
Sweden,Finance,3461,10632
Switzerland,Information Technology,824,4577
Switzerland,Agriculture,70,78
Switzerland,"Military, public safety and government",27,41
Switzerland,All,4234,14881
Switzerland,Cyber Security,373,932
Switzerland,Data and analytics,1585,8728
Switzerland,Biotechnology,55,600
Switzerland,General purpose,1657,8620
Switzerland,Other,163,1254
Switzerland,Privacy and Security,387,1090
Switzerland,Hardware,707,3494
Switzerland,Media and Entertainment,88,1341
Switzerland,Healthcare and Life Sciences,119,1129
Switzerland,Professional services,76,499
Switzerland,Computer Vision,316,1257
Switzerland,"Mobile, platforms & Internet services",811,3187
Switzerland,"Sales, retail, commerce, marketing",116,1462
Switzerland,Community and Lifestyle,29,339
Switzerland,Energy and natural resources,36,130
Switzerland,Real estate,42,81
Switzerland,Manufacturing,148,1004
Switzerland,Consumer goods,193,960
Switzerland,Finance,124,1429
Switzerland,Software,1675,11154
Switzerland,Transportation,402,1034
Switzerland,Robotics,191,1162
Taiwan,NLP,97,108
Taiwan,All,825,1478
Taiwan,Consumer goods,29,73
Taiwan,"Sales, retail, commerce, marketing",50,159
Taiwan,Software,397,948
Taiwan,"Mobile, platforms & Internet services",114,251
Taiwan,Other,78,142
Taiwan,Finance,27,103
Taiwan,Privacy and Security,28,56
Taiwan,Information Technology,134,378
Taiwan,Semiconductor,88,107
Taiwan,Data and analytics,366,892
Taiwan,Cyber Security,26,36
Taiwan,Healthcare and Life Sciences,128,294
Taiwan,Transportation,35,47
Taiwan,General purpose,378,900
Taiwan,Hardware,190,309
Thailand,Data and analytics,61,86
Thailand,All,127,197
Thailand,General purpose,61,86
Thailand,Information Technology,44,67
Thailand,Software,62,103
Turkey,General purpose,180,294
Turkey,All,1189,1336
Turkey,Information Technology,129,146
Turkey,Finance,32,37
Turkey,Software,839,960
Turkey,Hardware,107,125
Turkey,Data and analytics,160,274
Turkey,Privacy and Security,62,63
Turkey,"Sales, retail, commerce, marketing",663,693
Turkey,"Mobile, platforms & Internet services",731,760
United Arab Emirates,"Sales, retail, commerce, marketing",89,136
United Arab Emirates,Information Technology,2734,3632
United Arab Emirates,General purpose,3171,4653
United Arab Emirates,Transportation,119,134
United Arab Emirates,"Mobile, platforms & Internet services",2390,3402
United Arab Emirates,Software,3218,4803
United Arab Emirates,Hardware,341,432
United Arab Emirates,All,3902,5615
United Arab Emirates,Professional services,115,425
United Arab Emirates,Data and analytics,3173,4746
United Arab Emirates,Finance,283,1136
United Arab Emirates,Other,79,92
United Kingdom,Manufacturing,234,768
United Kingdom,Consumer goods,620,1817
United Kingdom,"Sales, retail, commerce, marketing",2392,5490
United Kingdom,Biotechnology,662,1195
United Kingdom,Energy and natural resources,358,977
United Kingdom,Cyber Security,115,695
United Kingdom,Simulation,61,87
United Kingdom,General purpose,12224,24318
United Kingdom,Finance,2563,4946
United Kingdom,Information Technology,8014,14911
United Kingdom,Healthcare and Life Sciences,1626,2878
United Kingdom,Media and Entertainment,2800,4376
United Kingdom,Sports,61,290
United Kingdom,Speech Recognition,59,66
United Kingdom,Data and analytics,13931,28598
United Kingdom,Telecommunications,89,609
United Kingdom,Real estate,464,789
United Kingdom,"Mobile, platforms & Internet services",4677,8906
United Kingdom,NLP,186,1136
United Kingdom,All,33976,52095
United Kingdom,Hardware,3213,5920
United Kingdom,Robotics,188,555
United Kingdom,Other,1514,3595
United Kingdom,Software,15211,30528
United Kingdom,Semiconductor,534,609
United Kingdom,Professional services,1288,4964
United Kingdom,Transportation,1168,1933
United Kingdom,Computer Vision,661,1193
United Kingdom,Community and Lifestyle,625,967
United Kingdom,Privacy and Security,564,1681
United Kingdom,Gaming,287,398
United Kingdom,Navigation and mapping,72,191
United Kingdom,Agriculture,69,403
United Kingdom,"Military, public safety and government",89,174
United Kingdom,Lending and Investments,705,1349
United Kingdom,Education,259,1059
United States,"Military, public safety and government",5860,12503
United States,Media and Entertainment,13175,41387
United States,Facial Recognition,240,688
United States,"Sales, retail, commerce, marketing",26280,91548
United States,Transportation,45640,74048
United States,Agriculture,3392,11204
United States,Navigation and mapping,1111,7832
United States,Simulation,67,741
United States,Software,289586,690492
United States,Lending and Investments,7504,13179
United States,Hardware,65942,142444
United States,Education,3862,17710
United States,Data and analytics,280951,650269
United States,Energy and natural resources,3978,15036
United States,Other,33168,77819
United States,NLP,22483,40939
United States,Manufacturing,13406,34151
United States,Gaming,517,1850
United States,Semiconductor,3805,6517
United States,General purpose,263588,582534
United States,Biotechnology,18754,34117
United States,Sports,1191,5631
United States,Consumer goods,14697,42048
United States,Computer Vision,21689,32489
United States,Speech Recognition,971,3534
United States,Community and Lifestyle,3489,15224
United States,Information Technology,112829,279760
United States,Privacy and Security,26342,62504
United States,Healthcare and Life Sciences,35001,83326
United States,All,716692,1177533
United States,Cyber Security,14307,36035
United States,Finance,40905,88547
United States,Professional services,31240,90312
United States,Real estate,5824,18982
United States,Telecommunications,2396,12892
United States,"Mobile, platforms & Internet services",71400,164367
United States,Robotics,8547,24463
Uruguay,All,31,138
Vietnam,Information Technology,83,101
Vietnam,Software,100,335
Vietnam,All,142,407
Vietnam,Data and analytics,100,332
Vietnam,General purpose,99,326
Vietnam,Real estate,81,83
Argentina,Telecommunications,0,344
Argentina,NLP,0,345
Argentina,"Military, public safety and government",0,0
Armenia,Hardware,0,0
Armenia,"Sales, retail, commerce, marketing",0,0
Armenia,Consumer goods,0,0
Armenia,Agriculture,0,0
Armenia,Biotechnology,0,2
Bahrain,Privacy and Security,0,0
Bahrain,Finance,0,4
Bahrain,Facial Recognition,0,0
Bahrain,Biotechnology,0,0
Bahrain,Information Technology,0,0
Bahrain,Professional services,0,194
Bahrain,Cyber Security,0,0
Bangladesh,Other,0,0
Bangladesh,Cyber Security,0,0
Bangladesh,Privacy and Security,0,0
Barbados,All,0,18
Barbados,Data and analytics,0,18
Barbados,Software,0,18
Belarus,Other,0,0
Belarus,"Mobile, platforms & Internet services",0,4
Belarus,Navigation and mapping,0,4
Belarus,Information Technology,0,2
Belgium,Simulation,0,1
Bosnia and Herzegovina,Agriculture,0,0
Bosnia and Herzegovina,Hardware,0,0
Bosnia and Herzegovina,Manufacturing,0,0
Chile,Sports,0,0
Costa Rica,"Sales, retail, commerce, marketing",0,0
Croatia,Media and Entertainment,0,167
Croatia,Consumer goods,0,0
Cyprus,Telecommunications,0,1
Denmark,Lending and Investments,0,20
Ecuador,General purpose,0,0
Ecuador,Data and analytics,0,0
Ecuador,Finance,0,0
Egypt,Speech Recognition,0,0
Estonia,NLP,0,5
Ethiopia,Healthcare and Life Sciences,0,0
Ethiopia,General purpose,0,0
Ethiopia,Data and analytics,0,0
Ethiopia,Software,0,0
Ethiopia,Community and Lifestyle,0,0
Ethiopia,All,0,0
Georgia,Other,0,1
Georgia,Healthcare and Life Sciences,0,2
Georgia,Finance,0,1
Greece,NLP,0,3
Greece,Biotechnology,0,0
Greece,Real estate,0,0
Greece,Other,0,50
Guatemala,Lending and Investments,0,5
Guatemala,"Mobile, platforms & Internet services",0,5
Guatemala,All,0,5
Guatemala,Finance,0,5
Iceland,Navigation and mapping,0,0
Indonesia,Robotics,0,220
Indonesia,Real estate,0,5
Iran,"Sales, retail, commerce, marketing",0,0
Iran,Professional services,0,0
Iran,NLP,0,0
Ireland,Facial Recognition,0,38
Jordan,Hardware,0,0
Jordan,Consumer goods,0,0
Jordan,Manufacturing,0,0
Kuwait,Information Technology,0,7
Latvia,Computer Vision,0,0
Latvia,Media and Entertainment,0,0
Latvia,NLP,0,0
Lebanon,Energy and natural resources,0,0
Lebanon,Lending and Investments,0,0
Lebanon,Information Technology,0,0
Lebanon,Transportation,0,0
Lithuania,Transportation,0,3
Luxembourg,Education,0,272
Luxembourg,Consumer goods,0,2
Luxembourg,Professional services,0,272
Madagascar,All,0,5
Madagascar,General purpose,0,5
Malaysia,Gaming,0,2
Malaysia,Facial Recognition,0,2
Malaysia,Energy and natural resources,0,17
Malaysia,Real estate,0,6
Malaysia,Navigation and mapping,0,2
Malta,Healthcare and Life Sciences,0,76
Mauritius,Other,0,50
Mexico,Cyber Security,0,20
Mexico,Telecommunications,0,24
Morocco,Manufacturing,0,0
Morocco,Finance,0,1
Morocco,Hardware,0,0
Morocco,"Mobile, platforms & Internet services",0,0
Morocco,Other,0,0
Netherlands,Gaming,0,378
Nigeria,Gaming,0,2
Nigeria,"Military, public safety and government",0,3
Nigeria,Manufacturing,0,3
Nigeria,Cyber Security,0,3
Oman,Information Technology,0,0
Oman,Professional services,0,0
Pakistan,Agriculture,0,0
Pakistan,Finance,0,2
Pakistan,Telecommunications,0,1
Paraguay,Community and Lifestyle,0,0
Paraguay,Sports,0,0
Paraguay,Healthcare and Life Sciences,0,0
Peru,Lending and Investments,0,0
Peru,Finance,0,1
Peru,Other,0,1
Peru,Energy and natural resources,0,0
Philippines,Transportation,0,4
Philippines,Community and Lifestyle,0,0
Philippines,Education,0,31
Philippines,Agriculture,0,22
Qatar,Healthcare and Life Sciences,0,2
Qatar,"Mobile, platforms & Internet services",0,0
Romania,Lending and Investments,0,1
Russia,Agriculture,0,0
Saudi Arabia,Telecommunications,0,2
Saudi Arabia,Robotics,0,1
Saudi Arabia,Facial Recognition,0,505
Senegal,Consumer goods,0,5
Senegal,Software,0,5
Senegal,Information Technology,0,5
Senegal,Data and analytics,0,5
Senegal,All,0,5
Senegal,General purpose,0,5
Seychelles,"Mobile, platforms & Internet services",0,35
Seychelles,Other,0,35
Slovakia,Robotics,0,0
Slovenia,Consumer goods,0,0
Slovenia,NLP,0,0
Slovenia,Media and Entertainment,0,0
Slovenia,"Sales, retail, commerce, marketing",0,0
Slovenia,Manufacturing,0,0
Slovenia,Professional services,0,0
South Africa,Telecommunications,0,1
South Africa,Computer Vision,0,53
Sweden,"Military, public safety and government",0,10
Switzerland,Facial Recognition,0,350
Taiwan,Facial Recognition,0,11
Thailand,Education,0,7
Thailand,Robotics,0,1
Thailand,NLP,0,1
Thailand,Media and Entertainment,0,8
Trinidad and Tobago,All,0,0
Trinidad and Tobago,Consumer goods,0,0
Trinidad and Tobago,Data and analytics,0,0
Trinidad and Tobago,Hardware,0,0
Trinidad and Tobago,Software,0,0
Trinidad and Tobago,General purpose,0,0
Tunisia,Computer Vision,0,0
Tunisia,Manufacturing,0,0
Tunisia,Sports,0,0
Ukraine,Simulation,0,0
Ukraine,Semiconductor,0,0
Ukraine,NLP,0,0
Ukraine,Computer Vision,0,0
Uruguay,Computer Vision,0,0
Uruguay,Other,0,100
Uruguay,Media and Entertainment,0,0
Uruguay,NLP,0,0
Venezuela,General purpose,0,0
Venezuela,NLP,0,0
Vietnam,Agriculture,0,2
Vietnam,Computer Vision,0,3
Algeria,All,0,0
Algeria,Agriculture,0,0
Algeria,Information Technology,0,0
Algeria,Data and analytics,0,0
Algeria,General purpose,0,0
Algeria,Other,0,0
Algeria,Software,0,0
Argentina,Manufacturing,0,0
Argentina,Transportation,0,0
Argentina,Computer Vision,0,0
Argentina,Navigation and mapping,0,0
Argentina,Media and Entertainment,0,0
Argentina,"Sales, retail, commerce, marketing",0,0
Argentina,Community and Lifestyle,0,2
Armenia,Other,0,0
Armenia,Professional services,0,0
Armenia,Finance,0,0
Azerbaijan,All,0,0
Azerbaijan,Education,0,0
Azerbaijan,Information Technology,0,0
Azerbaijan,Data and analytics,0,0
Azerbaijan,Professional services,0,0
Azerbaijan,"Mobile, platforms & Internet services",0,0
Azerbaijan,General purpose,0,0
Azerbaijan,Simulation,0,0
Azerbaijan,Software,0,0
Bahrain,"Sales, retail, commerce, marketing",0,0
Bahrain,All,0,194
Bahrain,"Mobile, platforms & Internet services",0,0
Bahrain,Transportation,0,0
Bahrain,Data and analytics,0,194
Bahrain,Hardware,0,0
Bahrain,Software,0,190
Bahrain,General purpose,0,194
Bangladesh,"Military, public safety and government",0,0
Bangladesh,Transportation,0,4
Bangladesh,Agriculture,0,0
Bangladesh,Computer Vision,0,0
Bangladesh,Hardware,0,0
Bangladesh,Community and Lifestyle,0,0
Bangladesh,Information Technology,0,0
Bangladesh,Healthcare and Life Sciences,0,0
Belgium,Sports,0,0
Belize,Healthcare and Life Sciences,0,10
Belize,"Mobile, platforms & Internet services",0,10
Bosnia and Herzegovina,General purpose,0,0
Bosnia and Herzegovina,"Sales, retail, commerce, marketing",0,0
Bosnia and Herzegovina,"Mobile, platforms & Internet services",0,0
Bosnia and Herzegovina,Information Technology,0,0
Bosnia and Herzegovina,Finance,0,0
Bosnia and Herzegovina,Other,0,0
Bosnia and Herzegovina,Transportation,0,0
Bosnia and Herzegovina,Data and analytics,0,0
Bosnia and Herzegovina,All,0,1
Bosnia and Herzegovina,Software,0,0
Brazil,Facial Recognition,0,22
Bulgaria,Sports,0,0
Bulgaria,Community and Lifestyle,0,9
Bulgaria,Hardware,0,0
Bulgaria,Education,0,0
Bulgaria,Computer Vision,0,1
Bulgaria,Real estate,0,0
Bulgaria,Manufacturing,0,0
Bulgaria,Lending and Investments,0,0
Burkina Faso,Education,0,0
Burkina Faso,"Sales, retail, commerce, marketing",0,0
Burkina Faso,Lending and Investments,0,0
Burkina Faso,Finance,0,0
Burkina Faso,All,0,0
Burkina Faso,Transportation,0,0
Cambodia,"Sales, retail, commerce, marketing",0,0
Cambodia,Software,0,0
Cambodia,Data and analytics,0,0
Cambodia,Finance,0,0
Cambodia,Lending and Investments,0,0
Cambodia,All,0,0
Cambodia,NLP,0,0
Canada,Facial Recognition,0,0
Chile,Media and Entertainment,0,1
Chile,Computer Vision,0,0
Chile,Robotics,0,1
Chile,Navigation and mapping,0,0
Chile,Cyber Security,0,0
Chile,Privacy and Security,0,0
Colombia,Sports,0,0
Colombia,Community and Lifestyle,0,5
Colombia,Agriculture,0,0
Colombia,Real estate,0,0
Colombia,Computer Vision,0,0
Costa Rica,Education,0,0
Costa Rica,Hardware,0,0
Croatia,Hardware,0,1
Croatia,Sports,0,0
Croatia,Real estate,0,359
Croatia,Lending and Investments,0,0
Croatia,NLP,0,0
Croatia,Finance,0,168
Croatia,Robotics,0,0
Croatia,Healthcare and Life Sciences,0,0
Cyprus,Professional services,0,0
Czechia,Biotechnology,0,0
Côte d'Ivoire,Data and analytics,0,0
Côte d'Ivoire,Privacy and Security,0,0
Côte d'Ivoire,Healthcare and Life Sciences,0,0
Côte d'Ivoire,Software,0,0
Côte d'Ivoire,Information Technology,0,0
Côte d'Ivoire,General purpose,0,0
Denmark,Semiconductor,0,0
Dominican Republic,Software,0,0
Dominican Republic,NLP,0,0
Dominican Republic,General purpose,0,0
Dominican Republic,Information Technology,0,0
Dominican Republic,Professional services,0,0
Dominican Republic,Finance,0,0
Dominican Republic,Data and analytics,0,0
Ecuador,Professional services,0,0
