country,field,num_patent_applications,num_patent_granted
Argentina,All,48,24
Argentina,Agricultural,18,11
Australia,Life_Sciences,1627,973
Australia,Ontology_Engineering,86,68
Australia,Telecommunications,794,601
Australia,Agricultural,227,171
Australia,Industrial_and_Manufacturing,276,204
Australia,Business,622,416
Australia,Machine_Learning,3523,2479
Australia,Fuzzy_Logic,93,86
Australia,Security__eg_cybersecurity,370,283
Australia,Probabilistic_Reasoning,270,190
Australia,Physical_Sciences_and_Engineering,300,219
Australia,Energy_Management,161,127
Australia,Speech_Processing,131,102
Australia,Logic_Programming,358,274
Australia,Knowledge_Representation,186,141
Australia,Control,482,374
Australia,Computer_Vision,1123,831
Australia,Transportation,232,197
Australia,Measuring_and_Testing,730,506
Australia,Analytics_and_Algorithms,786,488
Australia,Planning_and_Scheduling,457,301
Australia,Generic_and_Unspecified,932,611
Australia,Banking_and_Finance,263,183
Australia,All,4572,3212
Australia,Personal_Devices_and_Computing,1650,1273
Austria,Energy_Management,23,17
Austria,Machine_Learning,71,54
Austria,Transportation,28,21
Austria,All,82,62
Austria,Control,41,33
Belgium,Machine_Learning,28,26
Brazil,Machine_Learning,644,467
Brazil,Logic_Programming,84,58
Brazil,All,855,586
Brazil,Physical_Sciences_and_Engineering,86,55
Brazil,Generic_and_Unspecified,186,111
Brazil,Planning_and_Scheduling,93,61
Brazil,Measuring_and_Testing,212,156
Brazil,Personal_Devices_and_Computing,290,219
Brazil,Control,149,119
Brazil,Transportation,102,89
Brazil,Agricultural,95,65
Brazil,Industrial_and_Manufacturing,68,53
Brazil,Speech_Processing,30,20
Brazil,Banking_and_Finance,34,25
Brazil,Computer_Vision,211,169
Brazil,Knowledge_Representation,35,22
Brazil,Analytics_and_Algorithms,119,81
Brazil,Security__eg_cybersecurity,33,26
Brazil,Business,113,73
Brazil,Telecommunications,151,104
Brazil,Energy_Management,27,17
Brazil,Life_Sciences,252,171
Brazil,Probabilistic_Reasoning,50,36
Bulgaria,All,34,30
Canada,Security__eg_cybersecurity,289,183
Canada,Knowledge_Representation,223,139
Canada,Probabilistic_Reasoning,297,184
Canada,Telecommunications,739,521
Canada,Transportation,307,247
Canada,All,4303,2614
Canada,Industrial_and_Manufacturing,286,204
Canada,Machine_Learning,3285,2061
Canada,Ontology_Engineering,89,52
Canada,Business,716,394
Canada,Logic_Programming,468,320
Canada,Planning_and_Scheduling,524,294
Canada,Speech_Processing,123,71
Canada,Personal_Devices_and_Computing,1682,1160
Canada,Analytics_and_Algorithms,729,455
Canada,Life_Sciences,1464,846
Canada,Banking_and_Finance,290,166
Canada,Generic_and_Unspecified,918,503
Canada,Energy_Management,127,83
Canada,Fuzzy_Logic,44,29
Canada,Computer_Vision,986,720
Canada,Physical_Sciences_and_Engineering,346,228
Canada,Measuring_and_Testing,711,484
Canada,Agricultural,177,114
Canada,Control,479,353
China (mainland),Control,17733,9940
China (mainland),Probabilistic_Reasoning,28326,14147
China (mainland),Agricultural,7123,3326
China (mainland),Speech_Processing,14746,7207
China (mainland),All,504144,236670
China (mainland),Ontology_Engineering,33293,15959
China (mainland),Generic_and_Unspecified,94677,48281
China (mainland),Logic_Programming,17175,7177
China (mainland),Machine_Learning,397475,188715
China (mainland),Energy_Management,30723,12690
China (mainland),Business,56243,21915
China (mainland),Personal_Devices_and_Computing,233031,115236
China (mainland),Knowledge_Representation,8765,3469
China (mainland),Planning_and_Scheduling,45256,17991
China (mainland),Analytics_and_Algorithms,37696,17775
China (mainland),Physical_Sciences_and_Engineering,14820,7129
China (mainland),Computer_Vision,85566,45046
China (mainland),Security__eg_cybersecurity,17038,7149
China (mainland),Transportation,37773,21423
China (mainland),Industrial_and_Manufacturing,30381,15159
China (mainland),Fuzzy_Logic,8320,3825
China (mainland),Telecommunications,42135,21766
China (mainland),Banking_and_Finance,12042,3603
China (mainland),Measuring_and_Testing,37154,18287
China (mainland),Life_Sciences,34640,15187
Colombia,All,18,2
Denmark,Life_Sciences,56,49
Denmark,Measuring_and_Testing,30,26
Denmark,Computer_Vision,36,34
Denmark,Transportation,20,20
Denmark,Machine_Learning,117,107
Denmark,Analytics_and_Algorithms,34,30
Denmark,All,149,136
Denmark,Control,33,32
Denmark,Personal_Devices_and_Computing,45,45
Denmark,Telecommunications,45,43
Denmark,Generic_and_Unspecified,31,29
Eurasian Patent Organization,Machine_Learning,19,11
European Patent Organization,All,6606,2864
European Patent Organization,Probabilistic_Reasoning,372,199
European Patent Organization,Industrial_and_Manufacturing,364,192
European Patent Organization,Control,963,564
European Patent Organization,Fuzzy_Logic,31,9
European Patent Organization,Logic_Programming,545,269
European Patent Organization,Personal_Devices_and_Computing,2247,1248
European Patent Organization,Energy_Management,218,110
European Patent Organization,Agricultural,72,34
European Patent Organization,Business,428,184
European Patent Organization,Physical_Sciences_and_Engineering,185,88
European Patent Organization,Telecommunications,1279,633
European Patent Organization,Planning_and_Scheduling,346,148
European Patent Organization,Analytics_and_Algorithms,1080,455
European Patent Organization,Generic_and_Unspecified,850,403
European Patent Organization,Speech_Processing,207,108
European Patent Organization,Security__eg_cybersecurity,292,135
European Patent Organization,Measuring_and_Testing,929,517
European Patent Organization,Machine_Learning,5593,2382
European Patent Organization,Knowledge_Representation,320,139
European Patent Organization,Computer_Vision,1605,897
European Patent Organization,Banking_and_Finance,136,62
European Patent Organization,Ontology_Engineering,210,89
European Patent Organization,Transportation,434,287
European Patent Organization,Life_Sciences,1550,612
Finland,All,231,142
Finland,Planning_and_Scheduling,18,9
Finland,Machine_Learning,178,113
Finland,Life_Sciences,44,29
Finland,Personal_Devices_and_Computing,92,54
Finland,Analytics_and_Algorithms,68,48
Finland,Computer_Vision,49,29
Finland,Measuring_and_Testing,41,26
Finland,Telecommunications,104,67
Finland,Logic_Programming,23,11
Finland,Industrial_and_Manufacturing,24,17
Finland,Generic_and_Unspecified,44,25
France,All,1474,1014
France,Personal_Devices_and_Computing,462,332
France,Control,225,166
France,Physical_Sciences_and_Engineering,53,44
France,Telecommunications,242,167
France,Banking_and_Finance,55,38
France,Planning_and_Scheduling,62,37
France,Analytics_and_Algorithms,196,122
France,Security__eg_cybersecurity,95,73
France,Industrial_and_Manufacturing,55,39
France,Life_Sciences,207,137
France,Generic_and_Unspecified,446,293
France,Probabilistic_Reasoning,71,56
France,Machine_Learning,1032,738
France,Energy_Management,71,57
France,Measuring_and_Testing,248,184
France,Computer_Vision,273,224
France,Business,93,52
France,Transportation,247,175
France,Logic_Programming,68,49
Germany,Transportation,1344,828
Germany,Business,282,157
Germany,Speech_Processing,129,75
Germany,All,5675,2787
Germany,Measuring_and_Testing,1162,610
Germany,Planning_and_Scheduling,255,140
Germany,Security__eg_cybersecurity,206,117
Germany,Generic_and_Unspecified,1003,526
Germany,Personal_Devices_and_Computing,1675,885
Germany,Energy_Management,361,127
Germany,Ontology_Engineering,89,48
Germany,Probabilistic_Reasoning,220,133
Germany,Computer_Vision,1124,696
Germany,Knowledge_Representation,137,84
Germany,Physical_Sciences_and_Engineering,247,112
Germany,Telecommunications,723,423
Germany,Control,1631,952
Germany,Machine_Learning,4673,2246
Germany,Analytics_and_Algorithms,762,335
Germany,Industrial_and_Manufacturing,505,305
Germany,Agricultural,66,34
Germany,Life_Sciences,621,365
Germany,Logic_Programming,275,178
Germany,Banking_and_Finance,157,95
Greece,Personal_Devices_and_Computing,31,25
Greece,Computer_Vision,18,15
Greece,All,63,50
Greece,Machine_Learning,52,44
Hungary,Life_Sciences,22,17
Hungary,Personal_Devices_and_Computing,24,17
Hungary,Machine_Learning,49,38
Hungary,All,64,51
India,Banking_and_Finance,33,19
India,Control,81,72
India,Measuring_and_Testing,48,40
India,Logic_Programming,224,163
India,Knowledge_Representation,135,99
India,All,835,590
India,Generic_and_Unspecified,152,91
India,Personal_Devices_and_Computing,490,385
India,Planning_and_Scheduling,130,73
India,Security__eg_cybersecurity,46,33
India,Machine_Learning,532,404
India,Computer_Vision,224,188
India,Life_Sciences,117,84
India,Analytics_and_Algorithms,83,67
India,Ontology_Engineering,57,43
India,Business,179,102
India,Telecommunications,138,106
India,Probabilistic_Reasoning,101,80
International Bureau of WIPO,All,68,38
International Bureau of WIPO,Computer_Vision,18,16
International Bureau of WIPO,Personal_Devices_and_Computing,23,14
International Bureau of WIPO,Machine_Learning,48,31
Israel,Transportation,24,13
Israel,Personal_Devices_and_Computing,79,47
Israel,All,165,74
Israel,Machine_Learning,132,55
Israel,Telecommunications,55,33
Israel,Computer_Vision,44,26
Israel,Life_Sciences,32,6
Israel,Measuring_and_Testing,36,17
Israel,Generic_and_Unspecified,32,18
Italy,Planning_and_Scheduling,22,9
Italy,Analytics_and_Algorithms,75,36
Italy,Transportation,44,28
Italy,Life_Sciences,98,41
Italy,Control,53,27
Italy,All,391,145
Italy,Computer_Vision,86,33
Italy,Industrial_and_Manufacturing,36,17
Italy,Energy_Management,18,9
Italy,Machine_Learning,314,122
Italy,Security__eg_cybersecurity,28,6
Italy,Telecommunications,58,27
Italy,Personal_Devices_and_Computing,95,42
Italy,Measuring_and_Testing,72,38
Italy,Generic_and_Unspecified,74,23
Italy,Agricultural,19,8
Italy,Business,32,12
Japan,Security__eg_cybersecurity,702,560
Japan,Knowledge_Representation,749,620
Japan,Planning_and_Scheduling,1219,934
Japan,Business,1706,1302
Japan,Generic_and_Unspecified,4608,3324
Japan,Agricultural,263,195
Japan,Measuring_and_Testing,2723,2014
Japan,Ontology_Engineering,185,126
Japan,Control,3548,3028
Japan,All,24693,17585
Japan,Personal_Devices_and_Computing,7034,5702
Japan,Life_Sciences,4240,2749
Japan,Computer_Vision,5526,4133
Japan,Fuzzy_Logic,100,84
Japan,Logic_Programming,1851,1518
Japan,Telecommunications,2869,2165
Japan,Transportation,2161,1860
Japan,Probabilistic_Reasoning,1208,951
Japan,Analytics_and_Algorithms,2261,1635
Japan,Industrial_and_Manufacturing,1798,1403
Japan,Speech_Processing,888,722
Japan,Energy_Management,782,634
Japan,Machine_Learning,19924,14165
Japan,Banking_and_Finance,516,406
Japan,Physical_Sciences_and_Engineering,828,640
Luxembourg,Business,38,38
Luxembourg,Security__eg_cybersecurity,18,18
Luxembourg,Computer_Vision,32,32
Luxembourg,All,230,226
Luxembourg,Generic_and_Unspecified,50,50
Luxembourg,Planning_and_Scheduling,34,34
Luxembourg,Analytics_and_Algorithms,18,18
Luxembourg,Personal_Devices_and_Computing,80,78
Luxembourg,Measuring_and_Testing,43,42
Luxembourg,Machine_Learning,166,162
Luxembourg,Telecommunications,27,26
Malaysia,Control,22,22
Malaysia,Life_Sciences,20,20
Malaysia,Computer_Vision,26,24
Malaysia,Business,23,19
Malaysia,All,124,117
Malaysia,Machine_Learning,80,77
Malaysia,Generic_and_Unspecified,31,26
Mexico,Generic_and_Unspecified,167,86
Mexico,Control,100,77
Mexico,Energy_Management,22,16
Mexico,Machine_Learning,454,289
Mexico,Transportation,68,59
Mexico,Measuring_and_Testing,136,97
Mexico,Business,95,62
Mexico,Agricultural,45,33
Mexico,Physical_Sciences_and_Engineering,65,42
Mexico,Logic_Programming,43,29
Mexico,All,632,378
Mexico,Industrial_and_Manufacturing,83,62
Mexico,Banking_and_Finance,28,20
Mexico,Planning_and_Scheduling,69,49
Mexico,Analytics_and_Algorithms,85,53
Mexico,Telecommunications,121,79
Mexico,Personal_Devices_and_Computing,170,130
Mexico,Computer_Vision,129,96
Mexico,Life_Sciences,185,102
Morocco,All,32,20
Morocco,Machine_Learning,23,17
Netherlands,Analytics_and_Algorithms,30,29
Netherlands,Life_Sciences,41,40
Netherlands,Machine_Learning,166,162
Netherlands,Computer_Vision,44,44
Netherlands,Measuring_and_Testing,33,31
Netherlands,Personal_Devices_and_Computing,46,45
Netherlands,Telecommunications,19,19
Netherlands,All,188,184
New Zealand,Measuring_and_Testing,19,17
New Zealand,Personal_Devices_and_Computing,28,25
New Zealand,Machine_Learning,55,47
New Zealand,Computer_Vision,22,21
New Zealand,Generic_and_Unspecified,22,17
New Zealand,All,80,67
Norway,Machine_Learning,30,22
Norway,All,39,28
Peru,Machine_Learning,26,16
Peru,All,38,24
Philippines,Machine_Learning,82,50
Philippines,Personal_Devices_and_Computing,40,28
Philippines,Generic_and_Unspecified,20,11
Philippines,Computer_Vision,47,33
Philippines,All,102,62
Poland,Personal_Devices_and_Computing,55,47
Poland,Analytics_and_Algorithms,35,28
Poland,Generic_and_Unspecified,36,30
Poland,Measuring_and_Testing,31,25
Poland,Machine_Learning,125,103
Poland,Telecommunications,30,27
Poland,Computer_Vision,43,39
Poland,All,164,134
Poland,Life_Sciences,41,33
Portugal,All,61,47
Portugal,Computer_Vision,19,17
Portugal,Machine_Learning,43,35
Romania,All,63,11
Romania,Machine_Learning,44,7
Russia,All,1041,987
Russia,Fuzzy_Logic,88,88
Russia,Probabilistic_Reasoning,133,131
Russia,Life_Sciences,150,143
Russia,Telecommunications,158,152
Russia,Measuring_and_Testing,158,154
Russia,Generic_and_Unspecified,159,148
Russia,Control,115,112
Russia,Machine_Learning,761,722
Russia,Business,85,75
Russia,Planning_and_Scheduling,52,47
Russia,Personal_Devices_and_Computing,467,451
Russia,Transportation,95,94
Russia,Physical_Sciences_and_Engineering,53,48
Russia,Industrial_and_Manufacturing,32,31
Russia,Banking_and_Finance,30,26
Russia,Logic_Programming,122,116
Russia,Security__eg_cybersecurity,92,87
Russia,Analytics_and_Algorithms,45,41
Russia,Speech_Processing,35,31
Russia,Knowledge_Representation,46,43
Russia,Computer_Vision,177,174
Serbia,Machine_Learning,28,4
Serbia,All,35,5
Singapore,Physical_Sciences_and_Engineering,34,25
Singapore,Analytics_and_Algorithms,66,51
Singapore,Control,58,49
Singapore,Security__eg_cybersecurity,61,50
Singapore,Logic_Programming,93,69
Singapore,Generic_and_Unspecified,137,97
Singapore,Knowledge_Representation,53,37
Singapore,Personal_Devices_and_Computing,295,226
Singapore,Industrial_and_Manufacturing,23,20
Singapore,Banking_and_Finance,67,56
Singapore,Life_Sciences,166,119
Singapore,Computer_Vision,158,124
Singapore,Telecommunications,117,106
Singapore,Business,107,75
Singapore,Planning_and_Scheduling,72,54
Singapore,Measuring_and_Testing,82,66
Singapore,Machine_Learning,442,318
Singapore,All,607,436
Singapore,Probabilistic_Reasoning,44,34
Singapore,Transportation,42,37
Slovakia,All,22,5
South Africa,Machine_Learning,141,138
South Africa,All,207,201
South Africa,Generic_and_Unspecified,64,61
South Korea,Personal_Devices_and_Computing,13046,8479
South Korea,Machine_Learning,33029,21587
South Korea,Transportation,2947,1989
South Korea,Logic_Programming,1907,1255
South Korea,Control,3431,2407
South Korea,Generic_and_Unspecified,11734,7648
South Korea,Banking_and_Finance,1425,889
South Korea,All,44849,29052
South Korea,Knowledge_Representation,856,584
South Korea,Agricultural,877,504
South Korea,Computer_Vision,9827,6543
South Korea,Ontology_Engineering,592,349
South Korea,Fuzzy_Logic,204,153
South Korea,Business,7874,4275
South Korea,Industrial_and_Manufacturing,2851,1844
South Korea,Speech_Processing,2592,1674
South Korea,Energy_Management,2341,1519
South Korea,Security__eg_cybersecurity,2794,1792
South Korea,Analytics_and_Algorithms,3296,2175
South Korea,Probabilistic_Reasoning,1407,999
South Korea,Physical_Sciences_and_Engineering,1905,1274
South Korea,Planning_and_Scheduling,3165,1764
South Korea,Life_Sciences,6974,4388
South Korea,Measuring_and_Testing,5090,3361
South Korea,Telecommunications,7996,4915
Spain,Probabilistic_Reasoning,45,41
Spain,Transportation,63,59
Spain,Speech_Processing,23,22
Spain,Measuring_and_Testing,116,106
Spain,Analytics_and_Algorithms,113,107
Spain,Business,47,36
Spain,Control,113,105
Spain,Generic_and_Unspecified,138,111
Spain,All,631,564
Spain,Logic_Programming,46,42
Spain,Industrial_and_Manufacturing,71,62
Spain,Telecommunications,113,107
Spain,Banking_and_Finance,19,15
Spain,Planning_and_Scheduling,31,27
Spain,Agricultural,28,25
Spain,Energy_Management,42,33
Spain,Machine_Learning,474,437
Spain,Computer_Vision,177,169
Spain,Personal_Devices_and_Computing,201,184
Spain,Physical_Sciences_and_Engineering,42,34
Spain,Knowledge_Representation,19,17
Spain,Life_Sciences,182,168
Sweden,Control,45,33
Sweden,Industrial_and_Manufacturing,20,16
Sweden,Personal_Devices_and_Computing,53,34
Sweden,All,154,100
Sweden,Generic_and_Unspecified,24,13
Sweden,Life_Sciences,28,19
Sweden,Transportation,31,21
Sweden,Analytics_and_Algorithms,30,22
Sweden,Measuring_and_Testing,36,28
Sweden,Telecommunications,40,29
Sweden,Machine_Learning,131,89
Sweden,Computer_Vision,33,22
Switzerland,Machine_Learning,27,7
Taiwan,Physical_Sciences_and_Engineering,59,40
Taiwan,Measuring_and_Testing,213,170
Taiwan,Knowledge_Representation,61,55
Taiwan,Fuzzy_Logic,46,43
Taiwan,Personal_Devices_and_Computing,724,634
Taiwan,Ontology_Engineering,53,43
Taiwan,Banking_and_Finance,30,25
Taiwan,Generic_and_Unspecified,846,692
Taiwan,Control,173,148
Taiwan,Logic_Programming,150,131
Taiwan,Industrial_and_Manufacturing,133,119
Taiwan,Machine_Learning,2297,1943
Taiwan,Transportation,54,49
Taiwan,Analytics_and_Algorithms,242,196
Taiwan,Speech_Processing,59,53
Taiwan,All,3170,2655
Taiwan,Energy_Management,59,48
Taiwan,Computer_Vision,534,476
Taiwan,Business,123,104
Taiwan,Security__eg_cybersecurity,55,43
Taiwan,Probabilistic_Reasoning,147,134
Taiwan,Life_Sciences,403,317
Taiwan,Telecommunications,279,240
Taiwan,Planning_and_Scheduling,86,73
Turkey,Machine_Learning,100,13
Turkey,Telecommunications,34,7
Turkey,Planning_and_Scheduling,20,2
Turkey,Personal_Devices_and_Computing,42,9
Turkey,Analytics_and_Algorithms,24,0
Turkey,Business,26,3
Turkey,All,173,19
Turkey,Generic_and_Unspecified,73,4
Turkey,Life_Sciences,35,1
Turkey,Computer_Vision,19,5
Turkey,Banking_and_Finance,20,2
Ukraine,All,38,37
United Kingdom,Generic_and_Unspecified,456,205
United Kingdom,Life_Sciences,561,232
United Kingdom,All,3463,1577
United Kingdom,Measuring_and_Testing,475,256
United Kingdom,Telecommunications,734,335
United Kingdom,Industrial_and_Manufacturing,155,91
United Kingdom,Knowledge_Representation,120,67
United Kingdom,Personal_Devices_and_Computing,1169,683
United Kingdom,Security__eg_cybersecurity,214,110
United Kingdom,Control,384,227
United Kingdom,Machine_Learning,2969,1365
United Kingdom,Speech_Processing,151,97
United Kingdom,Business,310,136
United Kingdom,Agricultural,56,32
United Kingdom,Transportation,337,179
United Kingdom,Ontology_Engineering,91,42
United Kingdom,Physical_Sciences_and_Engineering,220,134
United Kingdom,Fuzzy_Logic,41,26
United Kingdom,Analytics_and_Algorithms,465,184
United Kingdom,Planning_and_Scheduling,237,105
United Kingdom,Energy_Management,99,51
United Kingdom,Banking_and_Finance,126,56
United Kingdom,Computer_Vision,819,467
United Kingdom,Probabilistic_Reasoning,243,143
United Kingdom,Logic_Programming,206,121
United States,Logic_Programming,13438,10954
United States,Probabilistic_Reasoning,6121,4830
United States,Transportation,7978,6761
United States,Machine_Learning,63845,50302
United States,Generic_and_Unspecified,13146,9641
United States,Telecommunications,19897,16280
United States,Energy_Management,1580,1197
United States,Industrial_and_Manufacturing,2958,2245
United States,Analytics_and_Algorithms,9197,6588
United States,Fuzzy_Logic,852,679
United States,Speech_Processing,4478,3766
United States,All,82924,64626
United States,Banking_and_Finance,3975,3072
United States,Personal_Devices_and_Computing,42780,35721
United States,Measuring_and_Testing,8595,6733
United States,Computer_Vision,18281,14972
United States,Security__eg_cybersecurity,5781,4856
United States,Life_Sciences,12137,7797
United States,Business,11213,8221
United States,Agricultural,959,677
United States,Ontology_Engineering,2454,2013
United States,Control,10134,8460
United States,Physical_Sciences_and_Engineering,2370,1720
United States,Knowledge_Representation,6834,5459
United States,Planning_and_Scheduling,7045,5133
World Intellectual Property Organization (WIPO),Industrial_and_Manufacturing,187,17
World Intellectual Property Organization (WIPO),Life_Sciences,1172,66
World Intellectual Property Organization (WIPO),Physical_Sciences_and_Engineering,154,13
World Intellectual Property Organization (WIPO),Personal_Devices_and_Computing,1371,178
World Intellectual Property Organization (WIPO),Measuring_and_Testing,482,32
World Intellectual Property Organization (WIPO),Logic_Programming,285,34
World Intellectual Property Organization (WIPO),Agricultural,88,6
World Intellectual Property Organization (WIPO),Analytics_and_Algorithms,645,39
World Intellectual Property Organization (WIPO),All,5361,391
World Intellectual Property Organization (WIPO),Planning_and_Scheduling,356,19
World Intellectual Property Organization (WIPO),Telecommunications,1022,93
World Intellectual Property Organization (WIPO),Knowledge_Representation,163,13
